date,product_id,product_category,sales_qty,price,store_id,day_of_week,month,quarter,is_weekend,is_holiday,base_demand,price_change_pct,weather_event,weather_intensity,natural_disaster,disaster_severity,festival_event,festival_impact_level,economic_event,economic_impact_score,combined_event_count,is_pre_event,is_post_event,sales_lag_7d,sales_lag_30d,rolling_avg_7d,rolling_avg_30d
2024-10-06,SKU045,Books,316,113.78,STORE_001,6,10,4,1,0,296,0.0,None,None,None,0,None,None,None,0,0,0,0,375.0,352.0,305.14285714285717,317.96666666666664
2024-10-06,SKU046,Home,257,162.74,STORE_001,6,10,4,1,0,232,0.0,None,None,None,0,None,None,None,0,0,0,0,287.0,188.0,245.42857142857142,249.0
2024-10-06,SKU047,Sports,185,450.81,STORE_001,6,10,4,1,0,162,0.0,None,None,None,0,None,None,None,0,0,0,0,179.0,134.0,184.14285714285714,176.66666666666666
2024-10-06,SKU048,Home,119,41.37,STORE_001,6,10,4,1,0,107,0.0,None,None,None,0,None,None,None,0,0,0,0,112.0,90.0,109.57142857142857,115.3
2024-10-06,SKU049,Medicine,124,298.34,STORE_001,6,10,4,1,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,109.0,110.0,114.28571428571429,114.93333333333334
2024-10-06,SKU050,Electronics,126,43.03,STORE_001,6,10,4,1,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,134.0,91.0,121.42857142857143,114.9
2024-10-07,SKU001,Clothing,59,373.36,STORE_001,0,10,4,0,0,56,0.0,None,None,None,0,None,None,None,0,0,0,0,46.0,57.0,62.857142857142854,59.43333333333333
2024-10-07,SKU002,Food,247,60.22,STORE_001,0,10,4,0,0,238,0.0,None,None,None,0,None,None,None,0,0,0,0,220.0,324.0,267.42857142857144,253.7
2024-10-07,SKU003,Medicine,67,299.34,STORE_001,0,10,4,0,0,72,0.0,None,None,None,0,None,None,None,0,0,0,0,78.0,89.0,82.0,76.76666666666667
2024-10-07,SKU004,Clothing,84,124.0,STORE_001,0,10,4,0,0,105,0.0,None,None,None,0,None,None,None,0,0,0,0,87.0,138.0,108.0,111.33333333333333
2024-10-07,SKU005,Medicine,93,360.85,STORE_001,0,10,4,0,0,100,0.0,None,None,None,0,None,None,None,0,0,0,0,89.0,120.0,99.28571428571429,105.56666666666666
2024-10-07,SKU006,Books,96,230.11,STORE_001,0,10,4,0,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,121.0,107.0,116.85714285714286,113.4
2024-10-07,SKU007,Electronics,271,404.85,STORE_001,0,10,4,0,0,244,0.0,None,None,None,0,None,None,None,0,0,0,0,200.0,344.0,274.7142857142857,261.8
2024-10-07,SKU008,Sports,106,86.18,STORE_001,0,10,4,0,0,121,0.0,None,None,None,0,None,None,None,0,0,0,0,141.0,169.0,118.57142857142857,125.8
2024-10-07,SKU009,Sports,76,55.45,STORE_001,0,10,4,0,0,76,0.0,None,None,None,0,None,None,None,0,0,0,0,90.0,75.0,78.71428571428571,77.76666666666667
2024-10-07,SKU010,Sports,167,139.62,STORE_001,0,10,4,0,0,204,0.0,None,None,None,0,None,None,None,0,0,0,0,170.0,274.0,220.85714285714286,215.36666666666667
2024-10-07,SKU011,Toys,156,71.16,STORE_001,0,10,4,0,0,187,0.0,None,None,None,0,None,None,None,0,0,0,0,165.0,186.0,198.14285714285714,195.5
2024-10-07,SKU012,Clothing,209,153.66,STORE_001,0,10,4,0,0,191,0.0,None,None,None,0,None,None,None,0,0,0,0,195.0,272.0,209.14285714285714,195.36666666666667
2024-10-07,SKU013,Sports,231,104.22,STORE_001,0,10,4,0,0,197,0.0,None,None,None,0,None,None,None,0,0,0,0,227.0,233.0,213.57142857142858,208.4
2024-10-07,SKU014,Home,234,151.8,STORE_001,0,10,4,0,0,247,0.0,None,None,None,0,None,None,None,0,0,0,0,244.0,291.0,275.0,273.56666666666666
2024-10-07,SKU015,Home,322,59.49,STORE_001,0,10,4,0,0,271,0.0,None,None,None,0,None,None,None,0,0,0,0,220.0,274.0,306.0,291.3
2024-10-07,SKU016,Sports,87,191.39,STORE_001,0,10,4,0,0,91,0.0,None,None,None,0,None,None,None,0,0,0,0,80.0,100.0,92.14285714285714,92.8
2024-10-07,SKU017,Beauty,201,468.96,STORE_001,0,10,4,0,0,229,0.0,None,None,None,0,None,None,None,0,0,0,0,253.0,281.0,231.0,237.1
2024-10-07,SKU018,Stationery,185,93.86,STORE_001,0,10,4,0,0,212,0.0,None,None,None,0,None,None,None,0,0,0,0,192.0,227.0,209.28571428571428,218.06666666666666
2024-10-07,SKU019,Food,148,195.93,STORE_001,0,10,4,0,0,168,0.0,None,None,None,0,None,None,None,0,0,0,0,174.0,192.0,182.57142857142858,180.4
2024-10-07,SKU020,Medicine,103,345.46,STORE_001,0,10,4,0,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,125.0,105.0,111.14285714285714,115.7
2024-10-07,SKU021,Electronics,112,412.79,STORE_001,0,10,4,0,0,108,0.03,None,None,None,0,None,None,None,0,0,0,0,106.0,116.0,114.57142857142857,114.16666666666667
2024-10-07,SKU022,Books,94,35.52,STORE_001,0,10,4,0,0,118,-16.28,None,None,None,0,None,None,None,0,0,0,0,97.0,145.0,118.0,121.53333333333333
2024-10-07,SKU023,Stationery,285,361.78,STORE_001,0,10,4,0,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,268.0,367.0,297.85714285714283,281.6
2024-10-07,SKU024,Toys,152,443.49,STORE_001,0,10,4,0,0,151,0.0,None,None,None,0,None,None,None,0,0,0,0,130.0,177.0,166.71428571428572,157.86666666666667
2024-10-07,SKU025,Food,139,73.14,STORE_001,0,10,4,0,0,117,-6.73,None,None,None,0,None,None,None,0,0,0,0,124.0,148.0,123.57142857142857,120.3
2024-10-07,SKU026,Medicine,139,376.04,STORE_001,0,10,4,0,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,97.0,138.0,132.28571428571428,124.1
2024-10-07,SKU027,Stationery,146,187.38,STORE_001,0,10,4,0,0,152,0.0,None,None,None,0,None,None,None,0,0,0,0,166.0,200.0,160.0,158.76666666666668
2024-10-07,SKU028,Food,198,251.82,STORE_001,0,10,4,0,0,180,0.0,None,None,None,0,None,None,None,0,0,0,0,145.0,227.0,217.71428571428572,193.83333333333334
2024-10-07,SKU029,Clothing,91,317.45,STORE_001,0,10,4,0,0,89,0.0,None,None,None,0,None,None,None,0,0,0,0,88.0,123.0,88.42857142857143,95.8
2024-10-07,SKU030,Books,217,41.13,STORE_001,0,10,4,0,0,202,0.0,None,None,None,0,None,None,None,0,0,0,0,220.0,254.0,221.14285714285714,215.2
2024-10-07,SKU031,Toys,186,133.19,STORE_001,0,10,4,0,0,185,0.0,None,None,None,0,None,None,None,0,0,0,0,197.0,221.0,201.85714285714286,198.43333333333334
2024-10-07,SKU032,Electronics,235,363.15,STORE_001,0,10,4,0,0,224,0.0,None,None,None,0,None,None,None,0,0,0,0,184.0,308.0,245.42857142857142,234.53333333333333
2024-10-07,SKU033,Medicine,240,140.74,STORE_001,0,10,4,0,0,242,0.0,None,None,None,0,None,None,None,0,0,0,0,260.0,245.0,250.0,256.93333333333334
2024-10-07,SKU034,Clothing,102,223.03,STORE_001,0,10,4,0,0,125,0.0,None,None,None,0,None,None,None,0,0,0,0,142.0,165.0,128.57142857142858,132.66666666666666
2024-10-07,SKU035,Beauty,318,255.29,STORE_001,0,10,4,0,0,298,0.0,None,None,None,0,None,None,None,0,0,0,0,340.0,317.0,315.85714285714283,332.1666666666667
2024-10-07,SKU036,Clothing,271,316.4,STORE_001,0,10,4,0,0,272,0.0,None,None,None,0,None,None,None,0,0,0,0,311.0,349.0,302.7142857142857,290.5
2024-10-07,SKU037,Medicine,187,107.47,STORE_001,0,10,4,0,0,205,0.0,None,None,None,0,None,None,None,0,0,0,0,198.0,286.0,214.57142857142858,220.4
2024-10-07,SKU038,Food,203,477.21,STORE_001,0,10,4,0,0,188,0.0,None,None,None,0,None,None,None,0,0,0,0,152.0,204.0,203.14285714285714,204.36666666666667
2024-10-07,SKU039,Electronics,214,168.84,STORE_001,0,10,4,0,0,203,0.0,None,None,None,0,None,None,None,0,0,0,0,211.0,196.0,205.28571428571428,214.0
2024-10-07,SKU040,Sports,220,492.81,STORE_001,0,10,4,0,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,284.0,301.0,273.57142857142856,285.3333333333333
2024-10-07,SKU041,Home,63,128.03,STORE_001,0,10,4,0,0,64,0.0,None,None,None,0,None,None,None,0,0,0,0,61.0,74.0,70.14285714285714,66.6
2024-10-07,SKU042,Clothing,64,368.63,STORE_001,0,10,4,0,0,71,0.0,None,None,None,0,None,None,None,0,0,0,0,63.0,69.0,74.71428571428571,78.5
2024-10-07,SKU043,Medicine,253,71.62,STORE_001,0,10,4,0,0,246,0.0,None,None,None,0,None,None,None,0,0,0,0,293.0,307.0,257.85714285714283,255.56666666666666
2024-10-07,SKU044,Medicine,107,139.88,STORE_001,0,10,4,0,0,92,0.0,None,None,None,0,None,None,None,0,0,0,0,98.0,103.0,94.0,95.86666666666666
2024-10-07,SKU045,Books,318,113.78,STORE_001,0,10,4,0,0,296,0.0,None,None,None,0,None,None,None,0,0,0,0,324.0,343.0,304.2857142857143,317.1333333333333
2024-10-07,SKU046,Home,235,162.74,STORE_001,0,10,4,0,0,232,0.0,None,None,None,0,None,None,None,0,0,0,0,261.0,241.0,241.71428571428572,248.8
2024-10-07,SKU047,Sports,186,450.81,STORE_001,0,10,4,0,0,162,0.0,None,None,None,0,None,None,None,0,0,0,0,167.0,216.0,186.85714285714286,175.66666666666666
2024-10-07,SKU048,Home,119,41.37,STORE_001,0,10,4,0,0,107,0.0,None,None,None,0,None,None,None,0,0,0,0,88.0,109.0,114.0,115.63333333333334
2024-10-07,SKU049,Medicine,100,298.34,STORE_001,0,10,4,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,110.0,134.0,112.85714285714286,113.8
2024-10-07,SKU050,Electronics,111,43.03,STORE_001,0,10,4,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,94.0,115.0,123.85714285714286,114.76666666666667
2024-10-08,SKU001,Clothing,53,373.36,STORE_001,1,10,4,0,0,56,0.0,None,None,None,0,None,None,None,0,0,0,0,82.0,59.0,58.714285714285715,59.233333333333334
2024-10-08,SKU002,Food,284,60.22,STORE_001,1,10,4,0,0,238,0.0,None,None,None,0,None,None,None,0,0,0,0,297.0,238.0,265.57142857142856,255.23333333333332
2024-10-08,SKU003,Medicine,70,299.34,STORE_001,1,10,4,0,0,72,0.0,None,None,None,0,None,None,None,0,0,0,0,104.0,101.0,77.14285714285714,75.73333333333333
2024-10-08,SKU004,Clothing,96,124.0,STORE_001,1,10,4,0,0,105,0.0,None,None,None,0,None,None,None,0,0,0,0,157.0,103.0,99.28571428571429,111.1
2024-10-08,SKU005,Medicine,83,360.85,STORE_001,1,10,4,0,0,100,0.0,None,None,None,0,None,None,None,0,0,0,0,131.0,111.0,92.42857142857143,104.63333333333334
2024-10-08,SKU006,Books,116,230.11,STORE_001,1,10,4,0,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,158.0,107.0,110.85714285714286,113.7
2024-10-08,SKU007,Electronics,290,404.85,STORE_001,1,10,4,0,0,244,0.0,None,None,None,0,None,None,None,0,0,0,0,313.0,322.0,271.42857142857144,260.73333333333335
2024-10-08,SKU008,Sports,136,86.18,STORE_001,1,10,4,0,0,121,0.0,None,None,None,0,None,None,None,0,0,0,0,126.0,126.0,120.0,126.13333333333334
2024-10-08,SKU009,Sports,79,55.45,STORE_001,1,10,4,0,0,76,0.0,None,None,None,0,None,None,None,0,0,0,0,86.0,75.0,77.71428571428571,77.9
2024-10-08,SKU010,Sports,189,139.62,STORE_001,1,10,4,0,0,204,0.0,None,None,None,0,None,None,None,0,0,0,0,306.0,280.0,204.14285714285714,212.33333333333334
2024-10-08,SKU011,Toys,152,71.16,STORE_001,1,10,4,0,0,187,0.0,None,None,None,0,None,None,None,0,0,0,0,276.0,266.0,180.42857142857142,191.7
2024-10-08,SKU012,Clothing,177,153.66,STORE_001,1,10,4,0,0,191,0.0,None,None,None,0,None,None,None,0,0,0,0,235.0,189.0,200.85714285714286,194.96666666666667
2024-10-08,SKU013,Sports,161,104.22,STORE_001,1,10,4,0,0,197,0.0,None,None,None,0,None,None,None,0,0,0,0,280.0,275.0,196.57142857142858,204.6
2024-10-08,SKU014,Home,261,151.8,STORE_001,1,10,4,0,0,247,0.0,None,None,None,0,None,None,None,0,0,0,0,385.0,262.0,257.2857142857143,273.53333333333336
2024-10-08,SKU015,Home,259,59.49,STORE_001,1,10,4,0,0,271,0.0,None,None,None,0,None,None,None,0,0,0,0,369.0,328.0,290.2857142857143,289.0
2024-10-08,SKU016,Sports,94,191.39,STORE_001,1,10,4,0,0,91,0.0,None,None,None,0,None,None,None,0,0,0,0,121.0,106.0,88.28571428571429,92.4
2024-10-08,SKU017,Beauty,207,468.96,STORE_001,1,10,4,0,0,229,0.0,None,None,None,0,None,None,None,0,0,0,0,241.0,237.0,226.14285714285714,236.1
2024-10-08,SKU018,Stationery,235,93.86,STORE_001,1,10,4,0,0,212,0.0,None,None,None,0,None,None,None,0,0,0,0,254.0,228.0,206.57142857142858,218.3
2024-10-08,SKU019,Food,151,195.93,STORE_001,1,10,4,0,0,168,0.0,None,None,None,0,None,None,None,0,0,0,0,242.0,222.0,169.57142857142858,178.03333333333333
2024-10-08,SKU020,Medicine,98,345.46,STORE_001,1,10,4,0,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,137.0,133.0,105.57142857142857,114.53333333333333
2024-10-08,SKU021,Electronics,94,412.68,STORE_001,1,10,4,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,123.0,150.0,110.42857142857143,112.3
2024-10-08,SKU022,Books,111,36.94,STORE_001,1,10,4,0,0,118,-12.95,None,None,None,0,None,None,None,0,0,0,0,134.0,140.0,114.71428571428571,120.56666666666666
2024-10-08,SKU023,Stationery,268,348.67,STORE_001,1,10,4,0,0,274,-3.62,None,None,None,0,None,None,None,0,0,0,0,404.0,392.0,278.42857142857144,277.46666666666664
2024-10-08,SKU024,Toys,133,443.49,STORE_001,1,10,4,0,0,151,0.0,None,None,None,0,None,None,None,0,0,0,0,231.0,188.0,152.71428571428572,156.03333333333333
2024-10-08,SKU025,Food,113,78.42,STORE_001,1,10,4,0,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,123.0,121.0,122.14285714285714,120.03333333333333
2024-10-08,SKU026,Medicine,113,376.04,STORE_001,1,10,4,0,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,146.0,121.0,127.57142857142857,123.83333333333333
2024-10-08,SKU027,Stationery,157,176.71,STORE_001,1,10,4,0,0,152,-5.69,None,None,None,0,None,None,None,0,0,0,0,199.0,199.0,154.0,157.36666666666667
2024-10-08,SKU028,Food,162,251.82,STORE_001,1,10,4,0,0,180,0.0,None,None,None,0,None,None,None,0,0,0,0,271.0,200.0,202.14285714285714,192.56666666666666
2024-10-08,SKU029,Clothing,86,317.45,STORE_001,1,10,4,0,0,89,0.0,None,None,None,0,None,None,None,0,0,0,0,112.0,111.0,84.71428571428571,94.96666666666667
2024-10-08,SKU030,Books,171,41.13,STORE_001,1,10,4,0,0,202,0.0,None,None,None,0,None,None,None,0,0,0,0,284.0,288.0,205.0,211.3
2024-10-08,SKU031,Toys,154,113.64,STORE_001,1,10,4,0,0,185,-14.68,None,None,None,0,None,None,None,0,0,0,0,266.0,217.0,185.85714285714286,196.33333333333334
2024-10-08,SKU032,Electronics,251,372.73,STORE_001,1,10,4,0,0,224,2.64,None,None,None,0,None,None,None,0,0,0,0,279.0,248.0,241.42857142857142,234.63333333333333
2024-10-08,SKU033,Medicine,263,140.74,STORE_001,1,10,4,0,0,242,0.0,None,None,None,0,None,None,None,0,0,0,0,293.0,290.0,245.71428571428572,256.03333333333336
2024-10-08,SKU034,Clothing,120,223.03,STORE_001,1,10,4,0,0,125,0.0,None,None,None,0,None,None,None,0,0,0,0,167.0,164.0,121.85714285714286,131.2
2024-10-08,SKU035,Beauty,280,255.29,STORE_001,1,10,4,0,0,298,0.0,None,None,None,0,None,None,None,0,0,0,0,315.0,323.0,310.85714285714283,330.73333333333335
2024-10-08,SKU036,Clothing,294,316.4,STORE_001,1,10,4,0,0,272,0.0,None,None,None,0,None,None,None,0,0,0,0,355.0,354.0,294.0,288.5
2024-10-08,SKU037,Medicine,221,107.47,STORE_001,1,10,4,0,0,205,0.0,None,None,None,0,None,None,None,0,0,0,0,293.0,259.0,204.28571428571428,219.13333333333333
2024-10-08,SKU038,Food,218,494.56,STORE_001,1,10,4,0,0,188,3.63,None,None,None,0,None,None,None,0,0,0,0,273.0,236.0,195.28571428571428,203.76666666666668
2024-10-08,SKU039,Electronics,186,168.84,STORE_001,1,10,4,0,0,203,0.0,None,None,None,0,None,None,None,0,0,0,0,229.0,265.0,199.14285714285714,211.36666666666667
2024-10-08,SKU040,Sports,285,492.81,STORE_001,1,10,4,0,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,329.0,359.0,267.2857142857143,282.8666666666667
2024-10-08,SKU041,Home,60,128.03,STORE_001,1,10,4,0,0,64,0.0,None,None,None,0,None,None,None,0,0,0,0,79.0,72.0,67.42857142857143,66.2
2024-10-08,SKU042,Clothing,68,368.63,STORE_001,1,10,4,0,0,71,0.0,None,None,None,0,None,None,None,0,0,0,0,87.0,100.0,72.0,77.43333333333334
2024-10-08,SKU043,Medicine,236,71.62,STORE_001,1,10,4,0,0,246,0.0,None,None,None,0,None,None,None,0,0,0,0,305.0,259.0,248.0,254.8
2024-10-08,SKU044,Medicine,81,139.88,STORE_001,1,10,4,0,0,92,0.0,None,None,None,0,None,None,None,0,0,0,0,113.0,118.0,89.42857142857143,94.63333333333334
2024-10-08,SKU045,Books,325,113.78,STORE_001,1,10,4,0,0,296,0.0,None,None,None,0,None,None,None,0,0,0,0,369.0,286.0,298.0,318.43333333333334
2024-10-08,SKU046,Home,188,162.74,STORE_001,1,10,4,0,0,232,0.0,None,None,None,0,None,None,None,0,0,0,0,335.0,246.0,220.71428571428572,246.86666666666667
2024-10-08,SKU047,Sports,180,450.81,STORE_001,1,10,4,0,0,162,0.0,None,None,None,0,None,None,None,0,0,0,0,228.0,201.0,180.0,174.96666666666667
2024-10-08,SKU048,Home,119,45.4,STORE_001,1,10,4,0,0,107,9.75,None,None,None,0,None,None,None,0,0,0,0,165.0,153.0,107.42857142857143,114.5
2024-10-08,SKU049,Medicine,124,315.25,STORE_001,1,10,4,0,0,108,5.67,None,None,None,0,None,None,None,0,0,0,0,122.0,130.0,113.14285714285714,113.6
2024-10-08,SKU050,Electronics,121,43.03,STORE_001,1,10,4,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,166.0,115.0,117.42857142857143,114.96666666666667
2024-10-09,SKU001,Clothing,46,373.36,STORE_001,2,10,4,0,0,56,0.0,None,None,None,0,None,None,None,0,0,0,0,74.0,50.0,54.714285714285715,59.1
2024-10-09,SKU002,Food,277,60.22,STORE_001,2,10,4,0,0,238,0.0,None,None,None,0,None,None,None,0,0,0,0,336.0,239.0,257.14285714285717,256.5
2024-10-09,SKU003,Medicine,68,299.34,STORE_001,2,10,4,0,0,72,0.0,None,None,None,0,None,None,None,0,0,0,0,86.0,64.0,74.57142857142857,75.86666666666666
2024-10-09,SKU004,Clothing,117,124.0,STORE_001,2,10,4,0,0,105,0.0,None,None,None,0,None,None,None,0,0,0,0,105.0,93.0,101.0,111.9
2024-10-09,SKU005,Medicine,104,360.85,STORE_001,2,10,4,0,0,100,0.0,None,None,None,0,None,None,None,0,0,0,0,81.0,105.0,95.71428571428571,104.6
2024-10-09,SKU006,Books,89,230.11,STORE_001,2,10,4,0,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,118.0,93.0,106.71428571428571,113.56666666666666
2024-10-09,SKU007,Electronics,256,404.85,STORE_001,2,10,4,0,0,244,0.0,None,None,None,0,None,None,None,0,0,0,0,314.0,217.0,263.14285714285717,262.03333333333336
2024-10-09,SKU008,Sports,98,86.18,STORE_001,2,10,4,0,0,121,0.0,None,None,None,0,None,None,None,0,0,0,0,113.0,137.0,117.85714285714286,124.83333333333333
2024-10-09,SKU009,Sports,64,57.88,STORE_001,2,10,4,0,0,76,4.39,None,None,None,0,None,None,None,0,0,0,0,81.0,83.0,75.28571428571429,77.26666666666667
2024-10-09,SKU010,Sports,229,139.62,STORE_001,2,10,4,0,0,204,0.0,None,None,None,0,None,None,None,0,0,0,0,165.0,164.0,213.28571428571428,214.5
2024-10-09,SKU011,Toys,219,71.16,STORE_001,2,10,4,0,0,187,0.0,None,None,None,0,None,None,None,0,0,0,0,150.0,177.0,190.28571428571428,193.1
2024-10-09,SKU012,Clothing,186,153.66,STORE_001,2,10,4,0,0,191,0.0,None,None,None,0,None,None,None,0,0,0,0,221.0,187.0,195.85714285714286,194.93333333333334
2024-10-09,SKU013,Sports,220,104.22,STORE_001,2,10,4,0,0,197,0.0,None,None,None,0,None,None,None,0,0,0,0,169.0,161.0,203.85714285714286,206.56666666666666
2024-10-09,SKU014,Home,245,151.8,STORE_001,2,10,4,0,0,247,0.0,None,None,None,0,None,None,None,0,0,0,0,292.0,237.0,250.57142857142858,273.8
2024-10-09,SKU015,Home,286,59.49,STORE_001,2,10,4,0,0,271,0.0,None,None,None,0,None,None,None,0,0,0,0,257.0,305.0,294.42857142857144,288.3666666666667
2024-10-09,SKU016,Sports,78,191.39,STORE_001,2,10,4,0,0,91,0.0,None,None,None,0,None,None,None,0,0,0,0,105.0,102.0,84.42857142857143,91.6
2024-10-09,SKU017,Beauty,247,468.96,STORE_001,2,10,4,0,0,229,0.0,None,None,None,0,None,None,None,0,0,0,0,246.0,191.0,226.28571428571428,237.96666666666667
2024-10-09,SKU018,Stationery,249,93.86,STORE_001,2,10,4,0,0,212,0.0,None,None,None,0,None,None,None,0,0,0,0,231.0,197.0,209.14285714285714,220.03333333333333
2024-10-09,SKU019,Food,195,195.93,STORE_001,2,10,4,0,0,168,0.0,None,None,None,0,None,None,None,0,0,0,0,221.0,138.0,165.85714285714286,179.93333333333334
2024-10-09,SKU020,Medicine,120,345.46,STORE_001,2,10,4,0,0,106,0.0,None,None,None,0,None,None,None,0,0,0,0,101.0,125.0,108.28571428571429,114.36666666666666
2024-10-09,SKU021,Electronics,87,412.68,STORE_001,2,10,4,0,0,108,0.0,None,None,None,0,None,None,None,0,0,0,0,131.0,116.0,104.14285714285714,111.33333333333333
2024-10-09,SKU022,Books,127,42.43,STORE_001,2,10,4,0,0,118,0.0,None,None,None,0,None,None,None,0,0,0,0,135.0,101.0,113.57142857142857,121.43333333333334
2024-10-09,SKU023,Stationery,228,361.78,STORE_001,2,10,4,0,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,254.0,294.0,274.7142857142857,275.26666666666665
2024-10-09,SKU024,Toys,134,443.49,STORE_001,2,10,4,0,0,151,0.0,None,None,None,0,None,None,None,0,0,0,0,148.0,141.0,150.71428571428572,155.8
2024-10-09,SKU025,Food,97,78.42,STORE_001,2,10,4,0,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,145.0,97.0,115.28571428571429,120.03333333333333
2024-10-09,SKU026,Medicine,120,376.04,STORE_001,2,10,4,0,0,117,0.0,None,None,None,0,None,None,None,0,0,0,0,130.0,110.0,126.14285714285714,124.16666666666667
2024-10-09,SKU027,Stationery,129,187.38,STORE_001,2,10,4,0,0,152,0.0,None,None,None,0,None,None,None,0,0,0,0,126.0,126.0,154.42857142857142,157.46666666666667
2024-10-09,SKU028,Food,211,251.82,STORE_001,2,10,4,0,0,180,0.0,None,None,None,0,None,None,None,0,0,0,0,251.0,180.0,196.42857142857142,193.6
2024-10-09,SKU029,Clothing,80,317.45,STORE_001,2,10,4,0,0,89,0.0,None,None,None,0,None,None,None,0,0,0,0,93.0,104.0,82.85714285714286,94.16666666666667
2024-10-09,SKU030,Books,237,41.13,STORE_001,2,10,4,0,0,202,0.0,None,None,None,0,None,None,None,0,0,0,0,225.0,167.0,206.71428571428572,213.63333333333333
2024-10-09,SKU031,Toys,183,133.19,STORE_001,2,10,4,0,0,185,0.0,None,None,None,0,None,None,None,0,0,0,0,203.0,220.0,183.0,195.1
2024-10-09,SKU032,Electronics,263,363.15,STORE_001,2,10,4,0,0,224,0.0,None,None,None,0,None,None,None,0,0,0,0,240.0,210.0,244.71428571428572,236.4
2024-10-09,SKU033,Medicine,228,140.74,STORE_001,2,10,4,0,0,242,0.0,None,None,None,0,None,None,None,0,0,0,0,254.0,215.0,242.0,256.46666666666664
2024-10-09,SKU034,Clothing,119,223.03,STORE_001,2,10,4,0,0,125,0.0,None,None,None,0,None,None,None,0,0,0,0,131.0,130.0,120.14285714285714,130.83333333333334
2024-10-09,SKU035,Beauty,268,234.82,STORE_001,2,10,4,0,0,298,-8.02,None,None,None,0,None,None,None,0,0,0,0,294.0,329.0,307.14285714285717,328.7
2024-10-09,SKU036,Clothing,225,316.4,STORE_001,2,10,4,0,0,272,0.0,None,None,None,0,None,None,None,0,0,0,0,263.0,268.0,288.57142857142856,287.06666666666666
2024-10-09,SKU037,Medicine,241,107.47,STORE_001,2,10,4,0,0,205,0.0,None,None,None,0,None,None,None,0,0,0,0,230.0,204.0,205.85714285714286,220.36666666666667
2024-10-09,SKU038,Food,181,477.21,STORE_001,2,10,4,0,0,188,0.0,None,None,None,0,None,None,None,0,0,0,0,210.0,177.0,191.14285714285714,203.9
2024-10-09,SKU039,Electronics,173,146.7,STORE_001,2,10,4,0,0,203,-13.11,None,None,None,0,None,None,None,0,0,0,0,227.0,235.0,191.42857142857142,209.3
2024-10-09,SKU040,Sports,225,492.81,STORE_001,2,10,4,0,0,274,0.0,None,None,None,0,None,None,None,0,0,0,0,252.0,306.0,263.42857142857144,280.1666666666667
2024-10-09,SKU041,Home,76,128.03,STORE_001,2,10,4,0,0,64,0.0,None,None,None,0,None,None,None,0,0,0,0,75.0,64.0,67.57142857142857,66.6
2024-10-09,SKU042,Clothing,58,368.63,STORE_001,2,10,4,0,0,71,0.0,None,None,None,0,None,None,None,0,0,0,0,89.0,84.0,67.57142857142857,76.56666666666666
